,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,cod_address,cod_customer,cod_id,cod_prod,cod_sales,cod_ship
9050,5486,CA-2015-107573,12/12/2015,17/12/2015,Standard Class,PB-19150,Philip Brown,Consumer,United States,Miami,Florida,33178.0,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.472,328,172,2736,712,2954,2736
9051,7677,CA-2015-142951,08/10/2015,08/10/2015,Same Day,JG-15115,Jack Garza,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",23.472,44,162,3804,1627,2954,3804
9052,7101,CA-2015-159625,23/11/2015,28/11/2015,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Scottsdale,Arizona,85254.0,West,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,23.472,58,326,3525,1181,2954,3525
9053,8738,CA-2018-161592,06/04/2018,10/04/2018,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,37421.0,South,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.1,428,729,4355,813,5323,4355
9054,6838,CA-2016-116260,06/07/2016,12/07/2016,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Vineland,New Jersey,8360.0,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,11.12,275,542,3394,326,1732,3394
9055,5642,CA-2018-106355,02/04/2018,05/04/2018,First Class,AT-10435,Alyssa Tate,Home Office,United States,Meriden,Connecticut,6450.0,East,OFF-AR-10000246,Office Supplies,Art,Newell 318,11.12,316,402,2814,22,1732,2814
9056,6945,CA-2015-148369,23/09/2015,27/09/2015,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Newark,Delaware,19711.0,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,11.12,285,765,3449,1004,1732,3449
9057,8813,US-2017-140172,08/03/2017,13/03/2017,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,31,71,4395,1650,2214,4395
9058,8812,US-2017-140172,08/03/2017,13/03/2017,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,207.144,31,71,4395,1154,5358,4395
9059,9014,CA-2018-143084,18/03/2018,22/03/2018,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008.0,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,142,772,4499,1650,2214,4499
9060,9015,CA-2018-143084,18/03/2018,22/03/2018,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008.0,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,19.4,142,772,4499,783,5439,4499
9061,2715,CA-2016-103723,01/12/2016,06/12/2016,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,13.9,60,458,1331,1071,2214,1331
9062,1071,CA-2016-144652,20/11/2016,26/11/2016,Standard Class,SN-20560,Skye Norling,Home Office,United States,Los Angeles,California,90008.0,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,19.46,142,382,516,326,22,516
9063,5755,CA-2016-150749,29/03/2016,03/04/2016,Second Class,AS-10240,Alan Shonely,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,29,239,2870,326,346,2870
9064,9083,CA-2018-169005,02/11/2018,06/11/2018,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56,29,768,4543,22,346,4543
9065,2884,CA-2017-130799,11/11/2017,16/11/2017,Second Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110.0,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,95,319,1430,859,2329,1430
9066,1152,CA-2016-113971,08/05/2016,14/05/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,44221.0,East,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352,243,119,547,859,1026,547
9067,7166,CA-2017-158610,19/09/2017,22/09/2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Providence,Rhode Island,2908.0,East,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,69.52,259,243,3558,55,2804,3558
9068,3632,CA-2018-132178,03/05/2018,08/05/2018,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004.0,West,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,26,716,1803,1167,2804,1803
9069,3633,CA-2018-132178,03/05/2018,08/05/2018,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004.0,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,26,716,1803,627,2805,1803
9070,956,CA-2018-119305,30/11/2018,04/12/2018,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Jackson,Mississippi,39212.0,South,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,173.8,130,350,456,55,867,456
9071,98,CA-2018-157833,17/06/2018,20/06/2018,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,35,45,48,95,97,48
9072,1537,CA-2017-112389,29/10/2017,02/11/2017,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,8302.0,East,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",11.67,288,488,740,1044,1346,740
9073,1536,CA-2017-112389,29/10/2017,02/11/2017,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,8302.0,East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,288,488,740,1043,1345,740
9074,2606,CA-2015-112718,16/12/2015,21/12/2015,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,1.167,134,635,1279,1075,2141,1279
9075,4297,CA-2018-117261,04/09/2018,10/09/2018,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,90032.0,West,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",54.32,4,261,2136,1043,3197,2136
9076,9700,CA-2018-154116,15/12/2018,19/12/2018,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,54.32,96,731,4872,1858,3197,4872
9077,9699,CA-2018-154116,15/12/2018,19/12/2018,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,96,731,4872,231,4664,4872
9078,9701,CA-2018-154116,15/12/2018,19/12/2018,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,96,731,4872,1378,2067,4872
9079,3537,CA-2017-145842,17/06/2017,20/06/2017,Second Class,FM-14380,Fred McMath,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,24,249,1756,1043,1345,1756
9080,7723,US-2018-138086,16/04/2018,20/04/2018,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,San Francisco,California,94109.0,West,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,40.74,10,271,3824,1858,1345,3824
9081,9282,US-2018-152898,11/09/2018,15/09/2018,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,67.9,196,91,4640,1858,4491,4640
9082,7941,CA-2017-146325,14/12/2017,17/12/2017,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037.0,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,89,104,3941,125,126,3941
9083,7942,CA-2017-146325,14/12/2017,17/12/2017,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037.0,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,89,104,3941,148,4997,3941
9084,6743,US-2018-101784,06/07/2018,11/07/2018,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Los Angeles,California,90008.0,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",122.136,142,139,3349,125,4447,3349
9085,6434,CA-2016-121405,30/03/2016,04/04/2016,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",23.52,27,713,3209,1027,4300,3209
9086,6435,CA-2016-121405,30/03/2016,04/04/2016,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,27,713,3209,1428,2132,3209
9087,5152,CA-2018-169929,25/09/2018,28/09/2018,First Class,LS-17200,Luke Schmidt,Corporate,United States,Helena,Montana,59601.0,West,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,39.9,524,625,2553,869,1750,2553
9088,8524,CA-2018-133074,21/09/2018,25/09/2018,Standard Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94109.0,West,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",55.86,10,141,4240,228,5242,4240
9089,5467,CA-2015-107706,14/02/2015,19/02/2015,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.176,15,462,2725,958,3839,2725
9090,2536,CA-2016-143238,06/09/2016,08/09/2016,First Class,LO-17170,Lori Olson,Corporate,United States,La Quinta,California,92253.0,West,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,46.32,393,629,1245,104,2086,1245
9091,1906,CA-2018-154410,21/10/2018,24/10/2018,First Class,MD-17860,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,46203.0,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,909.12,304,551,935,421,1620,935
9092,1314,US-2017-134488,24/09/2017,01/10/2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,155.372,48,8,620,643,1166,620
9093,7266,US-2015-143721,23/11/2015,26/11/2015,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Houston,Texas,77095.0,Central,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,15,461,3609,921,1166,3609
9094,8399,CA-2018-120061,02/11/2018,07/11/2018,Second Class,SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503.0,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,158,677,4166,921,1166,4166
9095,981,CA-2017-144939,03/10/2017,08/10/2017,Standard Class,EB-13870,Emily Burns,Consumer,United States,New York City,New York,10035.0,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,46,13,470,643,882,470
9096,2709,CA-2016-121797,30/01/2016,06/02/2016,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",227.36,14,231,1326,1435,2210,1326
9097,2710,CA-2016-121797,30/01/2016,06/02/2016,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049.0,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,14,231,1326,1161,2211,1326
9098,2007,CA-2015-111150,31/12/2015,04/01/2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203.0,Central,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,47.53,339,339,981,236,1699,981
9099,2006,CA-2015-111150,31/12/2015,04/01/2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203.0,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",29.68,339,339,981,759,1698,981
9100,1932,CA-2017-152121,27/11/2017,29/11/2017,Second Class,CC-12670,Craig Carreira,Consumer,United States,Scottsdale,Arizona,85254.0,West,TEC-PH-10002483,Technology,Phones,Motorola Moto X,271.992,58,114,953,1205,1642,953
9101,111,CA-2018-146780,25/12/2018,30/12/2018,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,46,52,55,108,109,55
9102,4565,CA-2015-101175,09/12/2015,14/12/2015,Standard Class,DM-12955,Dario Medina,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,100.704,155,679,2262,1028,990,2262
9103,3887,CA-2017-167759,03/03/2017,08/03/2017,Second Class,CC-12670,Craig Carreira,Consumer,United States,Bloomington,Indiana,47401.0,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,134.85,463,114,1921,1539,2962,1921
9104,8860,US-2018-114356,20/08/2018,26/08/2018,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,28205.0,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,35.96,44,500,4418,1539,3540,4418
9105,5414,CA-2017-153157,11/09/2017,14/09/2017,First Class,TB-21625,Trudy Brown,Consumer,United States,Wichita,Kansas,67212.0,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,224.75,477,578,2694,1539,3805,2694
9106,3269,CA-2015-143840,22/05/2015,29/05/2015,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601.0,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,44.95,34,700,1625,1539,2571,1625
9107,3268,CA-2015-143840,22/05/2015,29/05/2015,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601.0,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,135.98,34,700,1625,710,2570,1625
9108,4552,US-2015-165862,13/07/2015,17/07/2015,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049.0,West,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,14,137,2253,1224,3338,2253
9109,8869,CA-2017-158260,04/11/2017,08/11/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Diego,California,92037.0,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,686.4,89,694,4422,1804,5373,4422
9110,4844,US-2017-139388,07/11/2017,09/11/2017,First Class,CC-12475,Cindy Chapman,Consumer,United States,Lakewood,New Jersey,8701.0,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,14.96,101,694,2399,1038,3503,2399
9111,6694,CA-2018-144225,30/09/2018,02/10/2018,Second Class,CC-12475,Cindy Chapman,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,308,694,3325,1416,2170,3325
9112,8945,CA-2015-154592,07/12/2015,08/12/2015,First Class,EH-14005,Erica Hernandez,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,10,383,4461,1416,2170,4461
9113,5338,CA-2018-111577,16/10/2018,21/10/2018,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Scottsdale,Arizona,85254.0,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,307.776,58,322,2654,1416,3768,2654
9114,6423,CA-2015-159121,26/07/2015,01/08/2015,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Draper,Utah,84020.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,111.93,540,706,3204,1108,4292,3204
9115,6695,US-2017-163538,26/08/2017,30/08/2017,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Franklin,Wisconsin,53132.0,Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,47.97,57,777,3326,1108,4422,3326
9116,8478,CA-2016-145758,30/10/2016,30/10/2016,Same Day,BF-11020,Barry Französisch,Corporate,United States,New York City,New York,10024.0,East,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,24,293,4212,1873,5226,4212
9117,4682,CA-2017-169215,14/07/2017,18/07/2017,Second Class,RE-19450,Richard Eichhorn,Consumer,United States,Auburn,New York,13021.0,East,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,29.61,136,682,2317,1336,3411,2317
9118,3990,CA-2015-122588,25/11/2015,27/11/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Woonsocket,Rhode Island,2895.0,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,52.96,469,482,1976,756,3019,1976
9119,5259,US-2018-115595,09/10/2018,11/10/2018,First Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90032.0,West,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,4,191,2611,734,3727,2611
9120,2852,CA-2018-107342,17/12/2018,22/12/2018,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",28.16,135,666,1411,734,2308,1411
9121,6771,CA-2018-139402,09/12/2018,13/12/2018,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023.0,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,419.4,52,715,3363,1089,1243,3363
9122,6772,CA-2018-139402,09/12/2018,13/12/2018,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",13.005,52,715,3363,1817,4458,3363
9123,8741,CA-2017-102498,24/07/2017,25/07/2017,First Class,JG-15160,James Galang,Consumer,United States,Lafayette,Louisiana,70506.0,South,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,299,507,4357,1074,1394,4357
9124,8522,CA-2017-141887,11/01/2017,15/01/2017,Standard Class,MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229.0,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,54.992,48,89,4238,883,5241,4238
9125,4061,CA-2017-129196,01/11/2017,07/11/2017,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,68.112,27,191,2005,727,3066,2005
9126,4767,CA-2016-123155,09/03/2016,12/03/2016,First Class,NS-18640,Noel Staavos,Corporate,United States,San Antonio,Texas,78207.0,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,113.52,66,375,2363,727,3459,2363
